Date,Open,High,Low,Close,Adj Close,Volume
2017-05-24,69.099998,69.339996,68.580002,69.260002,63.494392,1209200
2017-05-25,70.180000,70.750000,69.370003,69.639999,63.842754,1564800
2017-05-26,69.930000,69.980003,69.349998,69.790001,63.980270,744000
2017-05-30,69.739998,70.160004,69.260002,69.489998,63.705257,1129900
2017-05-31,69.779999,69.779999,68.690002,69.099998,63.347710,1386900
2017-06-01,69.430000,69.690002,68.959999,69.379997,63.604393,992700
2017-06-02,69.349998,69.639999,69.050003,69.519997,63.732754,889600
2017-06-05,69.260002,69.620003,68.889999,69.419998,63.641071,766700
2017-06-06,69.099998,69.309998,68.860001,69.050003,63.301876,934600
2017-06-07,69.089996,69.519997,68.559998,68.949997,63.210194,910500
2017-06-08,69.059998,69.650002,68.889999,69.589996,63.796917,796400
2017-06-09,69.699997,71.099998,69.680000,70.800003,64.906189,1330200
2017-06-12,70.820000,71.570000,70.510002,70.699997,64.814514,1001200
2017-06-13,71.459999,71.459999,70.809998,70.940002,65.034546,1099000
2017-06-14,71.089996,71.169998,70.320000,70.570000,64.695343,1529900
2017-06-15,70.059998,70.709999,69.730003,70.599998,64.722847,1085400
2017-06-16,70.519997,71.089996,70.150002,71.010002,65.098717,939000
2017-06-19,71.029999,71.639999,70.919998,71.360001,65.419586,851300
2017-06-20,70.930000,71.120003,70.620003,70.660004,64.777847,943600
2017-06-21,70.559998,70.720001,69.919998,70.050003,64.218620,1073800
2017-06-22,70.410004,71.430000,70.349998,71.070000,65.153709,1155300
2017-06-23,70.820000,71.500000,70.430000,71.029999,65.117050,1248000
2017-06-26,71.410004,71.889999,70.660004,70.959999,65.052887,1014600
2017-06-27,71.230003,71.709999,70.940002,71.440002,65.492912,1419400
2017-06-28,71.989998,73.190002,71.900002,72.970001,66.895554,1727800
2017-06-29,73.620003,73.709999,72.220001,72.779999,66.721382,1779000
2017-06-30,73.099998,73.190002,72.029999,72.519997,66.483009,1494200
2017-07-03,72.800003,73.500000,72.629997,73.389999,67.280594,535200
2017-07-05,72.919998,73.400002,72.180000,73.230003,67.133919,1425100
2017-07-06,73.110001,73.790001,73.080002,73.320000,67.216408,1096000
2017-07-07,73.809998,74.110001,73.220001,73.800003,67.656456,1042700
2017-07-10,73.800003,74.019997,73.330002,73.620003,67.491447,863200
2017-07-11,73.540001,73.589996,73.059998,73.500000,67.381424,910800
2017-07-12,73.570000,74.949997,73.540001,74.550003,68.344025,1415400
2017-07-13,74.540001,74.889999,74.330002,74.769997,68.545708,889200
2017-07-14,74.769997,75.440002,74.650002,75.300003,69.031586,1223200
2017-07-17,75.300003,75.430000,74.870003,75.010002,68.765732,842200
2017-07-18,75.260002,75.459999,74.660004,75.000000,68.756561,769800
2017-07-19,75.400002,75.760002,75.230003,75.379997,69.104927,921900
2017-07-20,75.510002,75.860001,75.419998,75.639999,69.343285,896400
2017-07-21,75.610001,75.680000,75.070000,75.570000,69.279114,860500
2017-07-24,74.970001,75.120003,74.620003,74.940002,69.501694,885100
2017-07-25,75.290001,75.589996,74.860001,75.099998,69.650085,925400
2017-07-26,75.220001,75.330002,74.639999,74.889999,69.455322,940100
2017-07-27,75.010002,75.110001,73.830002,74.230003,68.843208,1106900
2017-07-28,74.470001,74.860001,74.199997,74.620003,69.204926,962100
2017-07-31,74.529999,74.919998,74.269997,74.559998,69.149261,879800
2017-08-01,74.910004,74.910004,73.879997,74.550003,69.139999,881300
2017-08-02,74.430000,75.059998,74.339996,74.889999,69.455322,661000
2017-08-03,74.889999,75.029999,74.550003,74.699997,69.279114,702300
2017-08-04,74.839996,75.269997,74.480003,74.739998,69.316208,678300
2017-08-07,74.709999,74.849998,74.410004,74.510002,69.102905,415100
2017-08-08,74.379997,74.870003,74.379997,74.739998,69.316208,738300
2017-08-09,74.339996,74.559998,74.000000,74.230003,68.843208,684000
2017-08-10,73.910004,74.110001,72.750000,72.889999,67.600464,1434400
2017-08-11,73.059998,73.410004,72.610001,72.889999,67.600464,754200
2017-08-14,73.400002,74.080002,73.389999,73.500000,68.166191,616800
2017-08-15,73.639999,73.639999,72.940002,73.220001,67.906509,1035600
2017-08-16,73.650002,73.809998,73.470001,73.610001,68.268204,576400
2017-08-17,73.349998,73.760002,72.959999,72.959999,67.665382,770200
2017-08-18,73.190002,73.599998,72.730003,73.320000,67.999260,975800
2017-08-21,73.230003,73.610001,72.989998,73.320000,67.999260,1014900
2017-08-22,73.519997,73.589996,73.059998,73.239998,67.925064,999700
2017-08-23,73.320000,74.500000,73.089996,74.220001,68.833946,1198500
2017-08-24,74.669998,74.669998,74.019997,74.230003,68.843208,918200
2017-08-25,74.360001,75.029999,74.239998,74.760002,69.334763,1168200
2017-08-28,74.959999,74.959999,74.300003,74.449997,69.047249,1394400
2017-08-29,73.949997,74.169998,73.500000,74.089996,68.713364,810400
2017-08-30,73.949997,74.050003,72.839996,73.230003,67.915787,1194200
2017-08-31,73.769997,74.519997,73.449997,74.059998,68.685547,1165600
2017-09-01,74.519997,74.830002,74.250000,74.330002,68.935974,706400
2017-09-05,74.169998,74.239998,73.180000,73.320000,67.999260,1055000
2017-09-06,73.500000,74.739998,73.099998,74.290001,68.898865,1250200
2017-09-07,74.699997,74.750000,74.290001,74.599998,69.186371,932500
2017-09-08,74.550003,74.750000,74.400002,74.529999,69.121445,752000
2017-09-11,75.000000,75.199997,74.800003,75.139999,69.687180,939300
2017-09-12,75.220001,75.559998,75.000000,75.309998,69.844833,704900
2017-09-13,75.339996,75.790001,75.169998,75.639999,70.150894,740700
2017-09-14,75.599998,75.699997,75.449997,75.610001,70.123070,485700
2017-09-15,75.669998,75.790001,75.260002,75.500000,70.021049,937800
2017-09-18,75.529999,75.650002,74.699997,74.970001,69.529510,899600
2017-09-19,75.190002,75.949997,75.099998,75.790001,70.290009,878400
2017-09-20,75.949997,76.650002,75.639999,75.949997,70.438393,841400
2017-09-21,76.000000,76.669998,75.980003,76.410004,70.865021,790200
2017-09-22,76.570000,76.849998,76.309998,76.529999,70.976311,545400
2017-09-25,76.540001,76.809998,76.029999,76.309998,70.772270,514200
2017-09-26,76.519997,76.650002,76.099998,76.459999,70.911385,458900
2017-09-27,76.660004,77.209999,76.389999,76.459999,70.911385,796600
2017-09-28,76.480003,77.300003,76.440002,77.180000,71.579140,707900
2017-09-29,77.160004,77.779999,77.120003,77.349998,71.736801,801500
2017-10-02,77.379997,78.000000,77.349998,77.580002,71.950111,633300
2017-10-03,77.570000,78.419998,77.540001,78.349998,72.664238,642100
2017-10-04,78.400002,78.660004,78.180000,78.400002,72.710609,812500
2017-10-05,77.940002,78.430000,77.940002,78.110001,72.441658,631600
2017-10-06,78.160004,78.290001,77.680000,78.250000,72.571495,687000
2017-10-09,78.279999,78.290001,77.720001,77.779999,72.135597,424500
2017-10-10,78.459999,78.779999,78.360001,78.599998,72.896088,787200
2017-10-11,78.650002,79.459999,78.650002,79.370003,73.610229,947600
2017-10-12,79.269997,79.360001,78.949997,79.089996,73.350517,842200
2017-10-13,79.099998,79.419998,79.040001,79.300003,73.545303,827600
2017-10-16,79.190002,79.459999,79.080002,79.300003,73.545303,705400
2017-10-17,79.320000,79.730003,79.290001,79.620003,73.842079,940600
2017-10-18,79.820000,80.449997,79.779999,80.290001,74.463455,926700
2017-10-19,80.050003,80.980003,80.019997,80.739998,74.880783,960400
2017-10-20,80.430000,80.730003,80.120003,80.260002,74.435638,963100
2017-10-23,80.260002,80.430000,80.099998,80.190002,74.370705,714800
2017-10-24,80.379997,80.610001,80.330002,80.480003,74.639664,1395400
2017-10-25,79.779999,79.860001,78.099998,78.339996,73.485870,1422900
2017-10-26,78.500000,78.860001,78.410004,78.580002,73.711014,683700
2017-10-27,78.300003,78.949997,78.139999,78.900002,74.011177,678100
2017-10-30,78.669998,78.949997,78.470001,78.730003,73.851707,685600
2017-10-31,78.440002,78.580002,78.129997,78.150002,73.307648,832600
2017-11-01,78.349998,78.449997,78.029999,78.309998,73.457726,618700
2017-11-02,78.349998,79.160004,78.110001,79.099998,74.198792,598000
2017-11-03,79.339996,79.510002,79.110001,79.419998,74.498955,404100
2017-11-06,79.419998,79.790001,79.290001,79.750000,74.808502,332100
2017-11-07,79.410004,79.440002,78.870003,79.309998,74.395775,533000
2017-11-08,79.559998,79.559998,79.230003,79.419998,74.498955,506600
2017-11-09,79.150002,79.459999,78.900002,79.430000,74.508347,865700
2017-11-10,79.410004,79.410004,78.440002,78.739998,73.861099,610200
2017-11-13,78.279999,78.730003,78.050003,78.570000,73.701622,673900
2017-11-14,78.260002,78.620003,78.050003,78.449997,73.589058,532000
2017-11-15,78.000000,78.430000,77.669998,78.300003,73.448357,478400
2017-11-16,78.470001,79.019997,78.349998,78.809998,73.926750,542800
2017-11-17,78.580002,79.209999,78.470001,79.029999,74.133125,573100
2017-11-20,79.050003,79.430000,78.800003,78.930000,74.039314,637900
2017-11-21,79.300003,79.580002,78.949997,78.949997,74.058075,660300
2017-11-22,79.279999,79.970001,79.180000,79.790001,74.846031,728600
2017-11-24,79.730003,79.739998,79.430000,79.629997,74.695946,340900
2017-11-27,79.779999,79.779999,79.080002,79.120003,74.217552,592400
2017-11-28,78.720001,78.989998,77.930000,78.389999,73.532784,1316800
2017-11-29,78.580002,78.970001,78.260002,78.900002,74.011177,1408500
2017-11-30,78.949997,79.059998,78.279999,78.300003,73.448357,1453400
2017-12-01,79.019997,79.870003,79.019997,79.809998,74.864792,1527500
2017-12-04,80.080002,80.430000,79.720001,79.800003,74.855415,1045900
2017-12-05,79.870003,80.120003,79.349998,79.459999,74.536476,1178800
2017-12-06,79.389999,80.019997,79.139999,79.190002,74.283211,974400
2017-12-07,79.089996,79.419998,78.889999,79.339996,74.423912,957300
2017-12-08,79.449997,79.680000,79.330002,79.639999,74.705330,882400
2017-12-11,79.760002,79.760002,79.150002,79.199997,74.292587,659500
2017-12-12,79.410004,79.519997,79.129997,79.349998,74.433289,845600
2017-12-13,79.500000,79.949997,79.370003,79.589996,74.658424,1170600
2017-12-14,79.669998,79.800003,79.199997,79.550003,74.620911,803900
2017-12-15,79.660004,80.040001,79.070000,79.169998,74.264442,909200
2017-12-18,79.610001,80.040001,79.230003,79.570000,74.639671,568100
2017-12-19,79.750000,80.160004,79.690002,79.750000,74.808502,620900
2017-12-20,80.139999,80.150002,79.550003,79.839996,74.892937,492600
2017-12-21,80.190002,80.959999,80.099998,80.730003,75.727798,835100
2017-12-22,80.440002,80.589996,80.190002,80.529999,75.540176,471300
2017-12-26,80.470001,80.580002,80.269997,80.389999,75.408859,198800
2017-12-27,80.730003,81.000000,80.669998,80.839996,75.830971,620200
2017-12-28,81.050003,81.660004,81.050003,81.650002,76.590782,657100
2017-12-29,81.809998,81.809998,81.419998,81.650002,76.590782,463600
