Date,Open,High,Low,Close,Adj Close,Volume
2017-03-09,52.000000,52.189999,51.619999,51.770000,47.590061,1265600
2017-03-10,52.029999,52.029999,48.910000,49.020000,45.062103,9254900
2017-03-13,49.189999,50.160000,49.070000,49.849998,45.825089,4162900
2017-03-14,49.810001,49.840000,49.160000,49.250000,45.273529,1594500
2017-03-15,49.360001,49.689999,49.049999,49.560001,45.558506,2458200
2017-03-16,49.680000,50.049999,49.639999,49.709999,45.696392,1352500
2017-03-17,49.820000,50.009998,49.410000,49.500000,45.503342,1302000
2017-03-20,49.480000,49.570000,49.040001,49.130001,45.163227,1290500
2017-03-21,49.599998,49.709999,48.459999,48.570000,44.648430,2177800
2017-03-22,48.110001,48.680000,47.950001,48.590000,44.666821,1738100
2017-03-23,48.570000,49.320000,48.560001,49.000000,45.043713,1739300
2017-03-24,49.230000,49.299999,48.520000,48.680000,44.749554,2098500
2017-03-27,48.310001,48.779999,48.070000,48.700001,44.767941,1587300
2017-03-28,48.730000,49.349998,48.730000,49.240002,45.264343,1880500
2017-03-29,49.380001,49.619999,49.110001,49.599998,45.595268,1729000
2017-03-30,49.840000,50.099998,49.490002,49.660000,45.650425,2071800
2017-03-31,49.900002,50.360001,49.810001,50.090000,46.045708,2390500
2017-04-03,50.150002,50.220001,49.490002,50.009998,45.972164,2227200
2017-04-04,49.959999,50.310001,49.689999,50.169998,46.119244,1848300
2017-04-05,50.400002,50.490002,49.799999,49.799999,45.779121,1986500
2017-04-06,49.389999,49.849998,49.299999,49.450001,46.011738,1786300
2017-04-07,49.549999,49.680000,49.310001,49.380001,45.946606,1455500
2017-04-10,49.500000,49.959999,49.480000,49.820000,46.356014,1468900
2017-04-11,49.869999,49.889999,49.160000,49.619999,46.169918,1984700
2017-04-12,49.529999,49.689999,49.150002,49.410000,45.974525,1625100
2017-04-13,49.310001,49.439999,48.590000,48.669998,45.285973,1568400
2017-04-17,48.820000,49.740002,48.779999,49.740002,46.281578,2776200
2017-04-18,49.410000,49.590000,49.049999,49.259998,45.834953,3192800
2017-04-19,49.250000,49.700001,48.709999,48.840000,45.444153,1880200
2017-04-20,48.939999,49.259998,48.790001,48.980000,45.574413,1948900
2017-04-21,48.830002,48.930000,48.570000,48.590000,45.211533,1609600
2017-04-24,49.270000,49.459999,49.189999,49.340000,45.909389,1464300
2017-04-25,49.450001,49.529999,49.169998,49.250000,45.825645,1656200
2017-04-26,49.250000,49.290001,48.230000,48.320000,44.960308,2477300
2017-04-27,48.369999,48.369999,47.009998,47.110001,43.834438,3945100
2017-04-28,47.070000,47.400002,46.759998,47.090000,43.815830,2215800
2017-05-01,47.230000,47.320000,46.930000,46.980000,43.713482,1647700
2017-05-02,46.959999,47.029999,46.250000,46.439999,43.211025,2769300
2017-05-03,46.259998,46.599998,45.790001,46.279999,43.062153,2483100
2017-05-04,46.549999,46.570000,45.910000,46.020000,42.820229,2141000
2017-05-05,46.060001,46.970001,45.880001,46.950001,43.685570,2214800
2017-05-08,47.070000,47.130001,46.720001,46.830002,43.573914,1144300
2017-05-09,46.830002,46.900002,46.240002,46.340000,43.117981,1598600
2017-05-10,46.490002,46.980000,46.330002,46.779999,43.527386,1438700
2017-05-11,46.240002,46.439999,46.009998,46.320000,43.099369,1929800
2017-05-12,46.080002,46.270000,45.770000,46.020000,42.820229,1524300
2017-05-15,46.380001,46.820000,46.290001,46.639999,43.397114,1527700
2017-05-16,46.900002,47.029999,46.389999,46.459999,43.229630,2425700
2017-05-17,46.080002,46.230000,45.549999,45.740002,42.559696,2007100
2017-05-18,45.570000,46.299999,45.180000,45.959999,42.764397,1635200
2017-05-19,46.209999,46.700001,46.029999,46.639999,43.397114,1180700
2017-05-22,46.770000,46.849998,46.639999,46.680000,43.434341,592100
2017-05-23,47.220001,47.419998,46.950001,47.029999,43.759998,1440600
2017-05-24,46.959999,47.029999,46.580002,46.970001,43.704174,1579800
2017-05-25,48.020000,48.240002,47.279999,47.490002,44.188023,1970600
2017-05-26,47.700001,47.740002,47.290001,47.730000,44.411335,1381900
2017-05-30,47.740002,47.900002,47.470001,47.880001,44.550907,1492700
2017-05-31,47.970001,47.980000,47.290001,47.700001,44.383427,1991800
2017-06-01,47.900002,48.090000,47.549999,47.880001,44.550907,1189200
2017-06-02,47.779999,48.160000,47.680000,48.060001,44.718388,1224600
2017-06-05,48.000000,48.160000,47.590000,47.939999,44.606728,1040900
2017-06-06,47.840000,47.910000,47.610001,47.730000,44.411335,1088800
2017-06-07,47.810001,48.080002,47.450001,47.580002,44.271759,878200
2017-06-08,47.720001,48.230000,47.680000,48.180000,44.830044,1111500
2017-06-09,48.259998,48.990002,48.240002,48.790001,45.397636,1704200
2017-06-12,48.830002,49.220001,48.709999,48.959999,45.555813,1797800
2017-06-13,49.360001,49.470001,49.060001,49.240002,45.816345,1649500
2017-06-14,49.389999,49.410000,48.770000,48.910000,45.509285,1273300
2017-06-15,48.549999,49.020000,48.389999,49.000000,45.593025,1358200
2017-06-16,48.930000,49.410000,48.709999,49.400002,45.965218,1299200
2017-06-19,49.400002,49.820000,49.279999,49.540001,46.095486,1694400
2017-06-20,49.310001,49.310001,48.970001,49.049999,45.639557,1266700
2017-06-21,49.009998,49.259998,48.599998,48.810001,45.416241,1264800
2017-06-22,48.990002,49.599998,48.950001,49.320000,45.890778,1606400
2017-06-23,49.189999,49.459999,49.049999,49.220001,45.797733,1663700
2017-06-26,49.540001,49.680000,49.099998,49.230000,45.807041,1215700
2017-06-27,49.419998,49.759998,49.330002,49.570000,46.123405,1181500
2017-06-28,49.910000,50.500000,49.869999,50.430000,46.923599,1800600
2017-06-29,50.680000,50.700001,50.000000,50.340000,46.839863,1681800
2017-06-30,50.540001,50.610001,50.009998,50.380001,46.877079,1737600
2017-07-03,50.630001,51.150002,50.540001,50.990002,47.444672,804000
2017-07-05,50.709999,50.889999,50.220001,50.799999,47.267872,1846800
2017-07-06,50.470001,50.580002,50.150002,50.230000,47.296124,1425000
2017-07-07,50.419998,50.570000,49.970001,50.529999,47.578598,1483300
2017-07-10,50.500000,50.860001,50.259998,50.669998,47.710423,988000
2017-07-11,50.650002,50.669998,50.180000,50.389999,47.446781,1198900
2017-07-12,50.480000,51.470001,50.410000,51.189999,48.200050,1450600
2017-07-13,51.209999,51.299999,51.020000,51.299999,48.303627,868800
2017-07-14,51.220001,51.669998,51.150002,51.549999,48.539024,872900
2017-07-17,51.480000,51.580002,51.119999,51.139999,48.152973,1245200
2017-07-18,51.430000,51.619999,51.020000,51.560001,48.548443,1285900
2017-07-19,51.799999,52.090000,51.700001,51.810001,48.783844,1217000
2017-07-20,51.880001,52.230000,51.849998,52.029999,48.990982,930500
2017-07-21,52.020000,52.139999,51.639999,52.110001,49.066315,1245500
2017-07-24,52.240002,52.240002,51.889999,52.040001,49.000401,1041100
2017-07-25,52.220001,52.410000,51.880001,51.980000,48.943905,1040500
2017-07-26,51.959999,52.209999,51.790001,51.919998,48.887409,1362000
2017-07-27,51.950001,51.950001,50.939999,51.139999,48.152973,1914900
2017-07-28,51.410000,51.639999,51.099998,51.520000,48.510777,1231800
2017-07-31,51.529999,51.709999,51.259998,51.540001,48.529613,992800
2017-08-01,51.720001,51.730000,50.849998,51.200001,48.209465,1071600
2017-08-02,51.160000,51.490002,51.119999,51.320000,48.322453,972400
2017-08-03,51.169998,51.330002,50.849998,50.889999,47.917572,1026700
2017-08-04,50.980000,51.099998,50.689999,50.759998,47.795166,1088900
2017-08-07,50.790001,50.880001,50.639999,50.680000,47.719841,447000
2017-08-08,50.689999,51.000000,50.529999,50.910000,47.936401,1192700
2017-08-09,50.570000,50.750000,50.380001,50.730000,47.766918,1267300
2017-08-10,50.560001,50.709999,49.990002,50.060001,47.136055,1226700
2017-08-11,49.930000,50.430000,49.910000,50.110001,47.183132,920400
2017-08-14,50.250000,50.709999,50.139999,50.360001,47.418533,1021600
2017-08-15,50.509998,50.540001,50.290001,50.340000,47.399700,914100
2017-08-16,50.650002,50.790001,50.500000,50.610001,47.653931,1165100
2017-08-17,50.560001,50.750000,50.250000,50.250000,47.314957,917500
2017-08-18,50.570000,50.790001,50.160000,50.650002,47.691593,1027900
2017-08-21,50.740002,51.299999,50.639999,51.240002,48.247128,1931600
2017-08-22,51.400002,51.529999,51.070000,51.150002,48.162392,1280800
2017-08-23,51.000000,51.740002,50.930000,51.480000,48.473110,1235800
2017-08-24,51.709999,51.770000,51.480000,51.750000,48.727341,946700
2017-08-25,51.820000,52.090000,51.750000,51.939999,48.906246,1043200
2017-08-28,52.040001,52.040001,51.639999,51.720001,48.699089,630000
2017-08-29,51.419998,51.689999,51.099998,51.660000,48.642601,1135500
2017-08-30,51.509998,51.540001,51.169998,51.369999,48.369534,1574900
2017-08-31,52.939999,53.959999,52.730000,53.610001,50.478703,3165300
2017-09-01,54.110001,54.540001,54.040001,54.500000,51.316715,2871200
2017-09-05,54.310001,54.470001,53.840000,54.070000,50.911835,1896500
2017-09-06,53.970001,54.900002,53.759998,54.450001,51.269642,2515900
2017-09-07,54.849998,54.880001,54.459999,54.660000,51.467373,1149100
2017-09-08,54.650002,54.900002,54.389999,54.470001,51.288471,1408000
2017-09-11,54.830002,54.910000,54.419998,54.810001,51.608608,1755100
2017-09-12,54.970001,55.029999,54.720001,54.770000,51.570946,1209000
2017-09-13,54.970001,55.189999,54.889999,55.049999,51.834591,1214000
2017-09-14,55.060001,55.240002,54.990002,55.230000,52.004082,1131100
2017-09-15,55.320000,55.400002,55.049999,55.360001,52.126488,2138800
2017-09-18,55.369999,55.520000,54.740002,54.900002,51.693352,1527900
2017-09-19,55.099998,55.529999,54.930000,55.330002,52.098240,1618700
2017-09-20,55.509998,55.779999,55.000000,55.590000,52.343052,1425000
2017-09-21,55.580002,56.130001,55.580002,55.950001,52.682022,1031100
2017-09-22,56.029999,56.349998,55.919998,56.060001,52.785603,993800
2017-09-25,56.110001,56.490002,56.029999,56.209999,52.926834,1188800
2017-09-26,56.290001,56.410000,55.810001,56.049999,52.776188,1253400
2017-09-27,56.299999,56.849998,56.299999,56.349998,53.058659,1599900
2017-09-28,56.279999,56.709999,56.259998,56.459999,53.162235,1141700
2017-09-29,56.490002,56.610001,56.259998,56.270000,52.983334,1068700
2017-10-02,56.299999,57.090000,56.270000,56.950001,53.623619,1293400
2017-10-03,56.939999,57.430000,56.939999,57.410000,54.056744,1386400
2017-10-04,57.500000,57.590000,57.060001,57.279999,53.934338,1470800
2017-10-05,56.580002,56.610001,56.169998,56.240002,53.515656,1368400
2017-10-06,56.230000,56.230000,55.910000,56.160000,53.439533,1092700
2017-10-09,56.150002,56.240002,55.919998,55.959999,53.249218,520600
2017-10-10,56.330002,56.889999,56.310001,56.799999,54.048527,1113000
2017-10-11,56.830002,57.119999,56.820000,57.070000,54.305450,1199900
2017-10-12,57.040001,57.200001,56.820000,56.950001,54.191261,1305400
2017-10-13,56.939999,57.020000,56.770000,56.910000,54.153198,1048800
2017-10-16,56.790001,56.970001,56.700001,56.750000,54.000946,1190600
2017-10-17,56.759998,56.959999,56.680000,56.840000,54.086594,1990200
2017-10-18,57.000000,57.470001,56.990002,57.330002,54.552856,1172000
2017-10-19,57.040001,57.790001,57.040001,57.630001,54.838322,1336000
2017-10-20,57.480000,57.570000,56.750000,56.820000,54.067558,1527100
2017-10-23,56.790001,56.860001,56.490002,56.549999,53.810638,900000
2017-10-24,56.669998,56.810001,56.549999,56.709999,53.962887,1088300
2017-10-25,56.790001,56.930000,56.119999,56.360001,53.629845,1242500
2017-10-26,56.439999,56.549999,56.259998,56.369999,53.639359,852000
2017-10-27,56.230000,56.750000,55.990002,56.740002,53.991440,1145900
2017-10-30,56.660000,56.880001,56.590000,56.799999,54.048527,884700
2017-10-31,56.549999,57.060001,56.500000,56.849998,54.096104,996800
2017-11-01,57.020000,57.150002,56.779999,56.869999,54.115135,1227400
2017-11-02,57.169998,57.349998,56.830002,57.320000,54.543335,969900
2017-11-03,57.490002,57.619999,57.189999,57.419998,54.638489,688900
2017-11-06,57.380001,57.639999,57.270000,57.599998,54.809776,561400
2017-11-07,57.470001,57.490002,57.160000,57.480000,54.695587,650300
2017-11-08,57.630001,57.709999,57.369999,57.599998,54.809776,651000
2017-11-09,57.419998,57.580002,57.250000,57.570000,54.781227,673200
2017-11-10,57.430000,57.509998,57.060001,57.330002,54.552856,564500
2017-11-13,56.950001,57.290001,56.860001,57.169998,54.400604,667000
2017-11-14,57.060001,57.369999,56.869999,57.230000,54.457699,701700
2017-11-15,56.799999,57.259998,56.740002,57.099998,54.334000,689900
2017-11-16,57.169998,57.540001,57.169998,57.389999,54.609947,562200
2017-11-17,57.230000,57.740002,57.130001,57.630001,54.838322,775900
2017-11-20,57.470001,57.799999,57.400002,57.650002,54.857353,736400
2017-11-21,57.939999,58.290001,57.849998,58.080002,55.266525,975000
2017-11-22,58.259998,58.759998,58.240002,58.669998,55.827946,1123500
2017-11-24,58.520000,58.529999,58.320000,58.380001,55.551994,297000
2017-11-27,58.480000,58.480000,58.049999,58.070000,55.257008,582800
2017-11-28,58.060001,58.150002,57.790001,58.020000,55.209427,950600
2017-11-29,58.029999,58.419998,57.759998,58.380001,55.551994,1155500
2017-11-30,57.029999,58.060001,56.340000,56.939999,54.181747,2905000
2017-12-01,57.450001,58.049999,57.419998,57.790001,54.990574,1653400
2017-12-04,58.189999,58.290001,57.779999,57.810001,55.009605,868900
2017-12-05,58.000000,58.200001,56.869999,57.040001,54.276901,1307400
2017-12-06,57.029999,57.240002,56.570000,56.599998,53.858212,1464100
2017-12-07,56.400002,56.740002,56.049999,56.520000,53.782089,920300
2017-12-08,56.650002,56.860001,56.459999,56.630001,53.886765,752300
2017-12-11,56.470001,56.709999,56.380001,56.549999,53.810638,627400
2017-12-12,56.570000,56.689999,56.430000,56.570000,53.829670,865600
2017-12-13,56.580002,56.779999,56.360001,56.419998,53.686932,1044600
2017-12-14,56.470001,56.470001,56.110001,56.200001,53.477592,996400
2017-12-15,56.290001,56.310001,55.730000,55.790001,53.087452,1041100
2017-12-18,56.080002,56.669998,55.919998,56.340000,53.610813,859900
2017-12-19,56.389999,56.580002,56.259998,56.349998,53.620323,783200
2017-12-20,56.639999,56.700001,56.209999,56.500000,53.763058,788600
2017-12-21,56.779999,57.410000,56.759998,57.200001,54.429153,1025300
2017-12-22,56.910000,57.400002,56.910000,57.369999,54.590919,705000
2017-12-26,57.330002,57.400002,56.990002,57.160000,54.391087,339700
2017-12-27,57.570000,58.230000,57.549999,57.970001,55.161854,1147400
2017-12-28,58.150002,58.419998,57.810001,58.400002,55.571026,1310300
2017-12-29,58.570000,58.669998,58.160000,58.580002,55.742306,1041900
